Name_A,Name_B,Pred
Duke,Oral Roberts,0.619361061
Duke,Penn St,0.632047021
Duke,Pittsburgh,0.740082561
Duke,Princeton,0.853080188
Duke,Providence,0.614235361
Duke,Purdue,0.375966857
Duke,San Diego St,0.448430503
Duke,UC Santa Barbara,0.843211601
Duke,SE Missouri St,0.88412858
Duke,St Mary's CA,0.415399642
Duke,TAM C. Christi,0.841527708
Duke,TCU,0.561370379
Duke,Tennessee,0.402714075
Duke,Texas,0.334613395
Duke,Texas A&M,0.58844582
Duke,TX Southern,0.929200774
Duke,UCLA,0.39917811
Duke,UNC Asheville,0.84688441
Duke,USC,0.571378279
Duke,Utah St,0.55964163
Duke,VCU,0.686263001
Duke,Vermont,0.842704093
Duke,Virginia,0.48579242
Duke,West Virginia,0.585609884
Duke,Xavier,0.451988376
F Dickinson,FL Atlantic,0.102623189
F Dickinson,Furman,0.165587446
F Dickinson,Gonzaga,0.076133398
F Dickinson,Grand Canyon,0.179082069
F Dickinson,Houston,0.075904083
F Dickinson,Howard,0.264460855
F Dickinson,Illinois,0.169462735
F Dickinson,Indiana,0.127335116
F Dickinson,Iona,0.185523056
F Dickinson,Iowa,0.15790073
F Dickinson,Iowa St,0.130892564
F Dickinson,Kansas,0.128064361
F Dickinson,Kansas St,0.113825688
F Dickinson,Kennesaw,0.174301015
F Dickinson,Kent,0.140223468
F Dickinson,Kentucky,0.124430479
F Dickinson,Lafayette,0.286775093
F Dickinson,Marquette,0.090659226
F Dickinson,Maryland,0.143250217
F Dickinson,Memphis,0.137555556
F Dickinson,Miami FL,0.114805097
F Dickinson,Michigan St,0.146109893
F Dickinson,Mississippi St,0.160022339
F Dickinson,Missouri,0.119268097
F Dickinson,Montana St,0.175615267
F Dickinson,N Kentucky,0.220160477
F Dickinson,NC State,0.16492981
F Dickinson,Nevada,0.173878042
F Dickinson,Northwestern,0.12481657
F Dickinson,Oral Roberts,0.128341018
F Dickinson,Penn St,0.159862954
F Dickinson,Pittsburgh,0.174526267
F Dickinson,Princeton,0.1613832
F Dickinson,Providence,0.168805187
F Dickinson,Purdue,0.090371786
F Dickinson,San Diego St,0.096546818
F Dickinson,UC Santa Barbara,0.15640324
F Dickinson,SE Missouri St,0.329510471
F Dickinson,St Mary's CA,0.110725387
F Dickinson,TAM C. Christi,0.221412838
F Dickinson,TCU,0.118395633
F Dickinson,Tennessee,0.097412741
F Dickinson,Texas,0.112262226
F Dickinson,Texas A&M,0.118416492
F Dickinson,TX Southern,0.420087838
F Dickinson,UCLA,0.076133398
F Dickinson,UNC Asheville,0.168299691
F Dickinson,USC,0.160440057
F Dickinson,Utah St,0.154938138
F Dickinson,VCU,0.200940702
F Dickinson,Vermont,0.167597225
F Dickinson,Virginia,0.112833617
F Dickinson,West Virginia,0.179213411
F Dickinson,Xavier,0.11639115
FL Atlantic,Furman,0.656815071
FL Atlantic,Gonzaga,0.263712681
FL Atlantic,Grand Canyon,0.704416592
FL Atlantic,Houston,0.148267841
FL Atlantic,Howard,0.812263786
FL Atlantic,Illinois,0.378721795
FL Atlantic,Indiana,0.35230501
FL Atlantic,Iona,0.506456918
FL Atlantic,Iowa,0.496599414
FL Atlantic,Iowa St,0.49256633
FL Atlantic,Kansas,0.33464559
FL Atlantic,Kansas St,0.404444422
FL Atlantic,Kennesaw,0.747334988
FL Atlantic,Kent,0.524201323
FL Atlantic,Kentucky,0.379374831
FL Atlantic,Lafayette,0.811878611
FL Atlantic,Marquette,0.374390107
FL Atlantic,Maryland,0.391941821
FL Atlantic,Memphis,0.487082175
FL Atlantic,Miami FL,0.532825055
FL Atlantic,Michigan St,0.381468866
FL Atlantic,Mississippi St,0.540121866
FL Atlantic,Missouri,0.497613834
FL Atlantic,Montana St,0.742972929
FL Atlantic,N Kentucky,0.789508789
FL Atlantic,NC State,0.480344322
FL Atlantic,Nevada,0.6615787
FL Atlantic,Northwestern,0.479655251
FL Atlantic,Oral Roberts,0.54988594
FL Atlantic,Penn St,0.50735408
FL Atlantic,Pittsburgh,0.678513828
FL Atlantic,Princeton,0.787533778
FL Atlantic,Providence,0.505509543
FL Atlantic,Purdue,0.26206797
FL Atlantic,San Diego St,0.37024649
FL Atlantic,UC Santa Barbara,0.722098062
FL Atlantic,SE Missouri St,0.899380423
FL Atlantic,St Mary's CA,0.411785167
FL Atlantic,TAM C. Christi,0.846051626
FL Atlantic,TCU,0.352032268
FL Atlantic,Tennessee,0.275313834
FL Atlantic,Texas,0.378965856
FL Atlantic,Texas A&M,0.411176033
FL Atlantic,TX Southern,0.899380423
FL Atlantic,UCLA,0.224305371
FL Atlantic,UNC Asheville,0.785076728
FL Atlantic,USC,0.49680207
FL Atlantic,Utah St,0.519960106
FL Atlantic,VCU,0.594948168
FL Atlantic,Vermont,0.766674691
FL Atlantic,Virginia,0.484239523
FL Atlantic,West Virginia,0.521720666
FL Atlantic,Xavier,0.433673489
Furman,Gonzaga,0.142670228
Furman,Grand Canyon,0.507394993
Furman,Houston,0.129300916
Furman,Howard,0.756452052
Furman,Illinois,0.353993818
Furman,Indiana,0.215474655
Furman,Iona,0.396217404
Furman,Iowa,0.333286149
Furman,Iowa St,0.374519055
Furman,Kansas,0.155229074
Furman,Kansas St,0.232852542
Furman,Kennesaw,0.715741368
Furman,Kent,0.450877725
Furman,Kentucky,0.343657006
Furman,Lafayette,0.735445949
Furman,Marquette,0.176178721
Furman,Maryland,0.315799507
Furman,Memphis,0.264078134
Furman,Miami FL,0.24694166
Furman,Michigan St,0.333660093
Furman,Mississippi St,0.422057427
Furman,Missouri,0.324902024
Furman,Montana St,0.621244417
Furman,N Kentucky,0.721306442
Furman,NC State,0.321865711
Furman,Nevada,0.485691342
Furman,Northwestern,0.365187189
Furman,Oral Roberts,0.425406517
Furman,Penn St,0.381233382
Furman,Pittsburgh,0.491677222
Furman,Princeton,0.584783112
Furman,Providence,0.307268049
Furman,Purdue,0.141931748
Furman,San Diego St,0.231672766
Furman,UC Santa Barbara,0.520070449
Furman,SE Missouri St,0.795223126
Furman,St Mary's CA,0.219269236
Furman,TAM C. Christi,0.737785001
Furman,TCU,0.340483912
Furman,Tennessee,0.144747486
Furman,Texas,0.130861268
Furman,Texas A&M,0.258448788
Furman,TX Southern,0.891447384
Furman,UCLA,0.140054822
Furman,UNC Asheville,0.664758463
Furman,USC,0.33219377
Furman,Utah St,0.289344168
Furman,VCU,0.444016355
Furman,Vermont,0.608424733
Furman,Virginia,0.20707705
Furman,West Virginia,0.378401095
Furman,Xavier,0.193715237
Gonzaga,Grand Canyon,0.881487906
Gonzaga,Houston,0.301787489
Gonzaga,Howard,0.886846007
Gonzaga,Illinois,0.643340823
Gonzaga,Indiana,0.568642595
Gonzaga,Iona,0.79062955
Gonzaga,Iowa,0.679184357
Gonzaga,Iowa St,0.704524071
Gonzaga,Kansas,0.443330177
Gonzaga,Kansas St,0.703460795
Gonzaga,Kennesaw,0.856172017
Gonzaga,Kent,0.823734699
Gonzaga,Kentucky,0.645038087
Gonzaga,Lafayette,0.880613569
Gonzaga,Marquette,0.64721603
Gonzaga,Maryland,0.645105646
Gonzaga,Memphis,0.607520636
Gonzaga,Miami FL,0.65124506
Gonzaga,Michigan St,0.707770964
Gonzaga,Mississippi St,0.764443312
Gonzaga,Missouri,0.720322974
Gonzaga,Montana St,0.879705719
Gonzaga,N Kentucky,0.88412858
Gonzaga,NC State,0.733554137
Gonzaga,Nevada,0.802795688
Gonzaga,Northwestern,0.738478168
Gonzaga,Oral Roberts,0.780374416
Gonzaga,Penn St,0.74957571
Gonzaga,Pittsburgh,0.817717857
Gonzaga,Princeton,0.881837607
Gonzaga,Providence,0.783691201
Gonzaga,Purdue,0.49036655
Gonzaga,San Diego St,0.524922182
Gonzaga,UC Santa Barbara,0.86697377
Gonzaga,SE Missouri St,0.925869453
Gonzaga,St Mary's CA,0.488088433
Gonzaga,TAM C. Christi,0.886268836
Gonzaga,TCU,0.636145271
Gonzaga,Tennessee,0.496004023
Gonzaga,Texas,0.405743401
Gonzaga,Texas A&M,0.63788017
Gonzaga,TX Southern,0.929200774
Gonzaga,UCLA,0.410859406
Gonzaga,UNC Asheville,0.866235661
Gonzaga,USC,0.733288816
Gonzaga,Utah St,0.658838903
Gonzaga,VCU,0.752829564
Gonzaga,Vermont,0.876746798
Gonzaga,Virginia,0.634593623
Gonzaga,West Virginia,0.72353179
Gonzaga,Xavier,0.649099744
Grand Canyon,Houston,0.092785164
Grand Canyon,Howard,0.702789937
Grand Canyon,Illinois,0.202218154
Grand Canyon,Indiana,0.131411783
Grand Canyon,Iona,0.327717116
Grand Canyon,Iowa,0.212324858
Grand Canyon,Iowa St,0.164973856
Grand Canyon,Kansas,0.137881727
Grand Canyon,Kansas St,0.181750502
Grand Canyon,Kennesaw,0.625916282
Grand Canyon,Kent,0.294134801
Grand Canyon,Kentucky,0.158507543
Grand Canyon,Lafayette,0.713984769
Grand Canyon,Marquette,0.114822009
Grand Canyon,Maryland,0.198832639
Grand Canyon,Memphis,0.195397709
Grand Canyon,Miami FL,0.20941672
Grand Canyon,Michigan St,0.223978279
Grand Canyon,Mississippi St,0.264807289
Grand Canyon,Missouri,0.262927533
Grand Canyon,Montana St,0.655099862
Grand Canyon,N Kentucky,0.619038336
Grand Canyon,NC State,0.286182697
Grand Canyon,Nevada,0.359127099
Grand Canyon,Northwestern,0.242421833
Grand Canyon,Oral Roberts,0.278101597
Grand Canyon,Penn St,0.311519323
Grand Canyon,Pittsburgh,0.335329383
Grand Canyon,Princeton,0.524065103
Grand Canyon,Providence,0.271481238
Grand Canyon,Purdue,0.117401109
Grand Canyon,San Diego St,0.129014439
Grand Canyon,UC Santa Barbara,0.362305584
Grand Canyon,SE Missouri St,0.746919434
Grand Canyon,St Mary's CA,0.125500289
Grand Canyon,TAM C. Christi,0.61108061
Grand Canyon,TCU,0.171863486
Grand Canyon,Tennessee,0.132843729
Grand Canyon,Texas,0.118364547
Grand Canyon,Texas A&M,0.188949661
Grand Canyon,TX Southern,0.76397175
Grand Canyon,UCLA,0.113240948
Grand Canyon,UNC Asheville,0.582842062
Grand Canyon,USC,0.305917152
Grand Canyon,Utah St,0.261819315
Grand Canyon,VCU,0.300800106
Grand Canyon,Vermont,0.581086336
Grand Canyon,Virginia,0.153214652
Grand Canyon,West Virginia,0.208989894
Grand Canyon,Xavier,0.176684194
Houston,Howard,0.8814939
Houston,Illinois,0.703110333
Houston,Indiana,0.755547865
Houston,Iona,0.877754712
Houston,Iowa,0.84369775
Houston,Iowa St,0.80952452
Houston,Kansas,0.592379811
Houston,Kansas St,0.777196474
Houston,Kennesaw,0.900471141
Houston,Kent,0.856147358
Houston,Kentucky,0.712888816
Houston,Lafayette,0.880613569
Houston,Marquette,0.699930845
Houston,Maryland,0.740425338
Houston,Memphis,0.720026887
Houston,Miami FL,0.736120102
Houston,Michigan St,0.73934155
Houston,Mississippi St,0.888694465
Houston,Missouri,0.86810249
Houston,Montana St,0.903128145
Houston,N Kentucky,0.901151553
Houston,NC State,0.870355473
Houston,Nevada,0.906639902
Houston,Northwestern,0.871853817
Houston,Oral Roberts,0.856713549
Houston,Penn St,0.865452865
Houston,Pittsburgh,0.906639902
Houston,Princeton,0.892403709
Houston,Providence,0.892195045
Houston,Purdue,0.630720356
Houston,San Diego St,0.63320607
Houston,UC Santa Barbara,0.888058058
Houston,SE Missouri St,0.929200774
Houston,St Mary's CA,0.733828305
Houston,TAM C. Christi,0.905991176
Houston,TCU,0.703890279
Houston,Tennessee,0.696550146
Houston,Texas,0.561662886
Houston,Texas A&M,0.787679608
Houston,TX Southern,0.929200774
Houston,UCLA,0.54490453
Houston,UNC Asheville,0.90213412
Houston,USC,0.86435266
Houston,Utah St,0.807102875
Houston,VCU,0.874030022
Houston,Vermont,0.905991176
Houston,Virginia,0.657792759
Houston,West Virginia,0.848700815
Houston,Xavier,0.669016635
Howard,Illinois,0.163839663
Howard,Indiana,0.128244429
Howard,Iona,0.172739538
Howard,Iowa,0.164594695
Howard,Iowa St,0.137478997
Howard,Kansas,0.113999133
Howard,Kansas St,0.112101687
Howard,Kennesaw,0.269117419
Howard,Kent,0.167989745
Howard,Kentucky,0.130445582
Howard,Lafayette,0.484320999
Howard,Marquette,0.112729857
Howard,Maryland,0.157988285
Howard,Memphis,0.151866566
Howard,Miami FL,0.116460112
Howard,Michigan St,0.133621896
Howard,Mississippi St,0.189433788
Howard,Missouri,0.126680587
Howard,Montana St,0.228194979
Howard,N Kentucky,0.290597467
Howard,NC State,0.179876452
Howard,Nevada,0.191202287
Howard,Northwestern,0.141617902
Howard,Oral Roberts,0.153652303
Howard,Penn St,0.18505757
Howard,Pittsburgh,0.185853902
Howard,Princeton,0.244791538
Howard,Providence,0.176370962
Howard,Purdue,0.109154416
Howard,San Diego St,0.118416492
Howard,UC Santa Barbara,0.223258382
Howard,SE Missouri St,0.437364827
Howard,St Mary's CA,0.117141195
Howard,TAM C. Christi,0.372112817
Howard,TCU,0.130967473
Howard,Tennessee,0.110671778
Howard,Texas,0.119378158
Howard,Texas A&M,0.11990602
Howard,TX Southern,0.619972547
Howard,UCLA,0.091964902
Howard,UNC Asheville,0.275928821
Howard,USC,0.187136615
Howard,Utah St,0.171874207
Howard,VCU,0.188115466
Howard,Vermont,0.263167799
Howard,Virginia,0.119355188
Howard,West Virginia,0.183878681
Howard,Xavier,0.117320054
Illinois,Indiana,0.41491279
Illinois,Iona,0.615658742
Illinois,Iowa,0.494372757
Illinois,Iowa St,0.443474449
Illinois,Kansas,0.276531765
Illinois,Kansas St,0.520776705
Illinois,Kennesaw,0.70065971
Illinois,Kent,0.601131405
Illinois,Kentucky,0.496594663
Illinois,Lafayette,0.776600046
Illinois,Marquette,0.415963761
Illinois,Maryland,0.492838085
Illinois,Memphis,0.463424319
Illinois,Miami FL,0.482262375
Illinois,Michigan St,0.496072559
Illinois,Mississippi St,0.588868816
Illinois,Missouri,0.482103671
Illinois,Montana St,0.674272451
Illinois,N Kentucky,0.794942021
Illinois,NC State,0.599395056
Illinois,Nevada,0.683067474
Illinois,Northwestern,0.59114692
Illinois,Oral Roberts,0.609261179
Illinois,Penn St,0.605561058
Illinois,Pittsburgh,0.651356813
Illinois,Princeton,0.737386625
Illinois,Providence,0.592940847
Illinois,Purdue,0.274737443
Illinois,San Diego St,0.41043171
Illinois,UC Santa Barbara,0.680926633
Illinois,SE Missouri St,0.803736617
Illinois,St Mary's CA,0.410664936
Illinois,TAM C. Christi,0.811354556
Illinois,TCU,0.497226095
Illinois,Tennessee,0.328828521
Illinois,Texas,0.266405864
Illinois,Texas A&M,0.527337307
Illinois,TX Southern,0.870632381
Illinois,UCLA,0.251927287
Illinois,UNC Asheville,0.758052652
Illinois,USC,0.600402906
Illinois,Utah St,0.538786414
Illinois,VCU,0.569124361
Illinois,Vermont,0.750809263
Illinois,Virginia,0.471623256
Illinois,West Virginia,0.523826905
Illinois,Xavier,0.459393579
Indiana,Iona,0.616077008
Indiana,Iowa,0.576721449
Indiana,Iowa St,0.560223081
Indiana,Kansas,0.348950637
Indiana,Kansas St,0.597230973
Indiana,Kennesaw,0.852456605
Indiana,Kent,0.629122043
Indiana,Kentucky,0.516039314
Indiana,Lafayette,0.800991729
Indiana,Marquette,0.501564109
Indiana,Maryland,0.441989421
Indiana,Memphis,0.42636286
Indiana,Miami FL,0.377598345
Indiana,Michigan St,0.530232985
Indiana,Mississippi St,0.599798273
Indiana,Missouri,0.600000042
Indiana,Montana St,0.841279476
Indiana,N Kentucky,0.849195261
Indiana,NC State,0.603692099
Indiana,Nevada,0.686842223
Indiana,Northwestern,0.589488073
Indiana,Oral Roberts,0.644089294
Indiana,Penn St,0.60278799
Indiana,Pittsburgh,0.687527802
Indiana,Princeton,0.850566682
Indiana,Providence,0.598495456
Indiana,Purdue,0.29125624
Indiana,San Diego St,0.393903625
Indiana,UC Santa Barbara,0.785360945
Indiana,SE Missouri St,0.883612495
Indiana,St Mary's CA,0.359640546
Indiana,TAM C. Christi,0.851503296
Indiana,TCU,0.541993263
Indiana,Tennessee,0.406488386
Indiana,Texas,0.281486334
Indiana,Texas A&M,0.603939024
Indiana,TX Southern,0.881150074
Indiana,UCLA,0.315657094
Indiana,UNC Asheville,0.820415442
Indiana,USC,0.611264392
Indiana,Utah St,0.536387906
Indiana,VCU,0.589165765
Indiana,Vermont,0.802691454
Indiana,Virginia,0.434544627
Indiana,West Virginia,0.551987124
Indiana,Xavier,0.451652711
Iona,Iowa,0.336240909
Iona,Iowa St,0.383175548
Iona,Kansas,0.167073258
Iona,Kansas St,0.260415272
Iona,Kennesaw,0.706844488
Iona,Kent,0.450904668
Iona,Kentucky,0.421595299
Iona,Lafayette,0.774421173
Iona,Marquette,0.223579861
Iona,Maryland,0.340502103
Iona,Memphis,0.315833678
Iona,Miami FL,0.331696223
Iona,Michigan St,0.355530615
Iona,Mississippi St,0.407220448
Iona,Missouri,0.418782613
Iona,Montana St,0.693845659
Iona,N Kentucky,0.742568094
Iona,NC State,0.429123524
Iona,Nevada,0.628254188
Iona,Northwestern,0.405006703
Iona,Oral Roberts,0.472076202
Iona,Penn St,0.433622479
Iona,Pittsburgh,0.607752039
Iona,Princeton,0.589609711
Iona,Providence,0.447643457
Iona,Purdue,0.158879748
Iona,San Diego St,0.332015603
Iona,UC Santa Barbara,0.585015495
Iona,SE Missouri St,0.839099869
Iona,St Mary's CA,0.251441817
Iona,TAM C. Christi,0.760695391
Iona,TCU,0.381276963
Iona,Tennessee,0.186648432
Iona,Texas,0.142393115
Iona,Texas A&M,0.346372181
Iona,TX Southern,0.891447384
Iona,UCLA,0.150175975
Iona,UNC Asheville,0.733062802
Iona,USC,0.402970997
Iona,Utah St,0.360495884
Iona,VCU,0.580062305
Iona,Vermont,0.628375056
Iona,Virginia,0.278184929
Iona,West Virginia,0.373435046
Iona,Xavier,0.257805182
Iowa,Iowa St,0.521987453
Iowa,Kansas,0.230565702
Iowa,Kansas St,0.402651061
Iowa,Kennesaw,0.779782929
Iowa,Kent,0.55259595
Iowa,Kentucky,0.415240771
Iowa,Lafayette,0.754634721
Iowa,Marquette,0.362557811
Iowa,Maryland,0.405259215
Iowa,Memphis,0.361322297
Iowa,Miami FL,0.351620881
Iowa,Michigan St,0.490716857
Iowa,Mississippi St,0.527600764
Iowa,Missouri,0.473723294
Iowa,Montana St,0.715011924
Iowa,N Kentucky,0.819038195
Iowa,NC State,0.48125942
Iowa,Nevada,0.650498586
Iowa,Northwestern,0.461626549
Iowa,Oral Roberts,0.654075509
Iowa,Penn St,0.521438966
Iowa,Pittsburgh,0.632205749
Iowa,Princeton,0.696094097
Iowa,Providence,0.553868919
Iowa,Purdue,0.232192562
Iowa,San Diego St,0.366382095
Iowa,UC Santa Barbara,0.723309405
Iowa,SE Missouri St,0.809299131
Iowa,St Mary's CA,0.353023012
Iowa,TAM C. Christi,0.804710602
Iowa,TCU,0.416218512
Iowa,Tennessee,0.293952995
Iowa,Texas,0.223423231
Iowa,Texas A&M,0.497880774
Iowa,TX Southern,0.827276782
Iowa,UCLA,0.244621698
Iowa,UNC Asheville,0.792173844
Iowa,USC,0.547536674
Iowa,Utah St,0.446691797
Iowa,VCU,0.541964173
Iowa,Vermont,0.718610634
Iowa,Virginia,0.401221008
Iowa,West Virginia,0.46313935
Iowa,Xavier,0.354286556
Iowa St,Kansas,0.222182802
Iowa St,Kansas St,0.400507231
Iowa St,Kennesaw,0.802657116
Iowa St,Kent,0.609817834
Iowa St,Kentucky,0.41304538
Iowa St,Lafayette,0.754634721
Iowa St,Marquette,0.420985684
Iowa St,Maryland,0.410142392
Iowa St,Memphis,0.387681283
Iowa St,Miami FL,0.349220867
Iowa St,Michigan St,0.463051141
Iowa St,Mississippi St,0.542069326
Iowa St,Missouri,0.482571094
Iowa St,Montana St,0.723773644
Iowa St,N Kentucky,0.863302922
Iowa St,NC State,0.365686268
Iowa St,Nevada,0.637710105
Iowa St,Northwestern,0.51365032
Iowa St,Oral Roberts,0.687322003
Iowa St,Penn St,0.50571536
Iowa St,Pittsburgh,0.635002738
Iowa St,Princeton,0.736333057
Iowa St,Providence,0.536775073
Iowa St,Purdue,0.243574587
Iowa St,San Diego St,0.351817017
Iowa St,UC Santa Barbara,0.746496916
Iowa St,SE Missouri St,0.852422
Iowa St,St Mary's CA,0.342939609
Iowa St,TAM C. Christi,0.851561385
Iowa St,TCU,0.410225816
Iowa St,Tennessee,0.282124135
Iowa St,Texas,0.261131827
Iowa St,Texas A&M,0.496621947
Iowa St,TX Southern,0.868422613
Iowa St,UCLA,0.283273414
Iowa St,UNC Asheville,0.828937437
Iowa St,USC,0.458295062
Iowa St,Utah St,0.45460422
Iowa St,VCU,0.567656248
Iowa St,Vermont,0.748358669
Iowa St,Virginia,0.340485359
Iowa St,West Virginia,0.456584157
Iowa St,Xavier,0.350241094
Kansas,Kansas St,0.580199766
Kansas,Kennesaw,0.841916188
Kansas,Kent,0.709493536
Kansas,Kentucky,0.601318998
Kansas,Lafayette,0.853973998
Kansas,Marquette,0.591073463
Kansas,Maryland,0.65220417
Kansas,Memphis,0.612410066
Kansas,Miami FL,0.603198322
Kansas,Michigan St,0.70539144
Kansas,Mississippi St,0.745058323
Kansas,Missouri,0.666388425
Kansas,Montana St,0.839040287
Kansas,N Kentucky,0.863030081
Kansas,NC State,0.743457987
Kansas,Nevada,0.800085284
Kansas,Northwestern,0.706818638
Kansas,Oral Roberts,0.689618444
Kansas,Penn St,0.762456722
Kansas,Pittsburgh,0.811914007
Kansas,Princeton,0.83089274
Kansas,Providence,0.803616793
Kansas,Purdue,0.474419146
Kansas,San Diego St,0.533743023
Kansas,UC Santa Barbara,0.851988559
Kansas,SE Missouri St,0.88710805
Kansas,St Mary's CA,0.504504061
Kansas,TAM C. Christi,0.857824878
Kansas,TCU,0.592405376
Kansas,Tennessee,0.480368793
Kansas,Texas,0.438259092
Kansas,Texas A&M,0.64241941
Kansas,TX Southern,0.918094027
Kansas,UCLA,0.42566799
Kansas,UNC Asheville,0.8615647
Kansas,USC,0.653851811
Kansas,Utah St,0.617152221
Kansas,VCU,0.715705958
Kansas,Vermont,0.830351311
Kansas,Virginia,0.644101455
Kansas,West Virginia,0.654453039
Kansas,Xavier,0.621331353
Kansas St,Kennesaw,0.862788108
Kansas St,Kent,0.597389622
Kansas St,Kentucky,0.438140567
Kansas St,Lafayette,0.804637142
Kansas St,Marquette,0.34772088
Kansas St,Maryland,0.339112067
Kansas St,Memphis,0.375602905
Kansas St,Miami FL,0.39785298
Kansas St,Michigan St,0.45950382
Kansas St,Mississippi St,0.475624041
Kansas St,Missouri,0.457584388
Kansas St,Montana St,0.812397484
Kansas St,N Kentucky,0.842323474
Kansas St,NC State,0.555691965
Kansas St,Nevada,0.678589473
Kansas St,Northwestern,0.458021852
Kansas St,Oral Roberts,0.570823355
Kansas St,Penn St,0.474883474
Kansas St,Pittsburgh,0.647965778
Kansas St,Princeton,0.792333185
Kansas St,Providence,0.532201641
Kansas St,Purdue,0.254888048
Kansas St,San Diego St,0.362856404
Kansas St,UC Santa Barbara,0.753454519
Kansas St,SE Missouri St,0.88710805
Kansas St,St Mary's CA,0.359574359
Kansas St,TAM C. Christi,0.835744944
Kansas St,TCU,0.375305873
Kansas St,Tennessee,0.328126849
Kansas St,Texas,0.268408699
Kansas St,Texas A&M,0.533608732
Kansas St,TX Southern,0.912353772
Kansas St,UCLA,0.294933631
Kansas St,UNC Asheville,0.863223066
Kansas St,USC,0.576001921
Kansas St,Utah St,0.434585433
Kansas St,VCU,0.587806592
Kansas St,Vermont,0.7974952
Kansas St,Virginia,0.417673665
Kansas St,West Virginia,0.507907135
Kansas St,Xavier,0.411064784
Kennesaw,Kent,0.2632212
Kennesaw,Kentucky,0.166771961
Kennesaw,Lafayette,0.649756066
Kennesaw,Marquette,0.136301286
Kennesaw,Maryland,0.19362779
Kennesaw,Memphis,0.185853902
Kennesaw,Miami FL,0.139039626
Kennesaw,Michigan St,0.264006613
Kennesaw,Mississippi St,0.234338171
Kennesaw,Missouri,0.208797859
Kennesaw,Montana St,0.341801799
Kennesaw,N Kentucky,0.534436439
Kennesaw,NC State,0.238661368
Kennesaw,Nevada,0.251853186
Kennesaw,Northwestern,0.170717353
Kennesaw,Oral Roberts,0.22898832
Kennesaw,Penn St,0.238182405
Kennesaw,Pittsburgh,0.276871263
Kennesaw,Princeton,0.36879102
Kennesaw,Providence,0.199348011
Kennesaw,Purdue,0.116379076
Kennesaw,San Diego St,0.139511332
Kennesaw,UC Santa Barbara,0.322053147
Kennesaw,SE Missouri St,0.668359891
Kennesaw,St Mary's CA,0.13225736
Kennesaw,TAM C. Christi,0.476346653
Kennesaw,TCU,0.174572721
Kennesaw,Tennessee,0.130635795
Kennesaw,Texas,0.129859605
Kennesaw,Texas A&M,0.169834508
Kennesaw,TX Southern,0.807546884
Kennesaw,UCLA,0.117060404
Kennesaw,UNC Asheville,0.410141181
Kennesaw,USC,0.218136237
Kennesaw,Utah St,0.200829536
Kennesaw,VCU,0.222137766
Kennesaw,Vermont,0.328561922
Kennesaw,Virginia,0.139039626
Kennesaw,West Virginia,0.21316691
Kennesaw,Xavier,0.127910578
Kent,Kentucky,0.327449198
Kent,Lafayette,0.774421173
Kent,Marquette,0.214784263
Kent,Maryland,0.278454185
Kent,Memphis,0.256076681
Kent,Miami FL,0.269930999
Kent,Michigan St,0.359378222
Kent,Mississippi St,0.388051177
Kent,Missouri,0.351659562
Kent,Montana St,0.631035928
Kent,N Kentucky,0.751633978
Kent,NC State,0.402998424
Kent,Nevada,0.599044854
Kent,Northwestern,0.345117742
Kent,Oral Roberts,0.462239543
Kent,Penn St,0.384297073
Kent,Pittsburgh,0.598919776
Kent,Princeton,0.585348533
Kent,Providence,0.404012064
Kent,Purdue,0.147171146
Kent,San Diego St,0.244776177
Kent,UC Santa Barbara,0.596127236
Kent,SE Missouri St,0.786552531
Kent,St Mary's CA,0.22568006
Kent,TAM C. Christi,0.734449912
Kent,TCU,0.3024688
Kent,Tennessee,0.245223889
Kent,Texas,0.13160872
Kent,Texas A&M,0.304776293
Kent,TX Southern,0.891447384
Kent,UCLA,0.146811523
Kent,UNC Asheville,0.719954106
Kent,USC,0.468990307
Kent,Utah St,0.308284176
Kent,VCU,0.522728277
Kent,Vermont,0.659010513
Kent,Virginia,0.21933972
Kent,West Virginia,0.363048034
Kent,Xavier,0.202475203
Kentucky,Lafayette,0.798988606
Kentucky,Marquette,0.487628266
Kentucky,Maryland,0.550565105
Kentucky,Memphis,0.361168062
Kentucky,Miami FL,0.487740953
Kentucky,Michigan St,0.492760777
Kentucky,Mississippi St,0.512754922
Kentucky,Missouri,0.562466817
Kentucky,Montana St,0.777874229
Kentucky,N Kentucky,0.858318043
Kentucky,NC State,0.610976864
